,Country,Area,Year
4000,AUSTRALIA,Victoria,1960.0
4001,AUSTRALIA,New South Wales,1960.0
4002,AUSTRALIA,South Australia,1960.0
4006,USA,Florida,1960.0
4008,AUSTRALIA,Tasmania,1960.0
4010,USA,Hawaii,1960.0
4013,AUSTRALIA,New South Wales,1960.0
4014,AUSTRALIA,New South Wales,1960.0
4015,USA,Hawaii,1960.0
4018,AUSTRALIA,South Australia,1960.0
4019,AUSTRALIA,New South Wales,1960.0
4020,AUSTRALIA,Western Australia,1960.0
4021,AUSTRALIA,Tasmania,1960.0
4033,AUSTRALIA,Queensland,1959.0
4034,AUSTRALIA,New South Wales,1959.0
4036,AUSTRALIA,Queensland,1959.0
4038,AUSTRALIA,Victoria,1959.0
4039,AUSTRALIA,South Australia,1959.0
4042,AUSTRALIA,Victoria,1959.0
4043,AUSTRALIA,Queensland,1959.0
4044,AUSTRALIA,Queensland,1959.0
4045,USA,Louisiana,1959.0
4047,AUSTRALIA,South Australia,1959.0
4048,USA,California,1959.0
4049,AUSTRALIA,Western Australia,1959.0
4053,USA,California,1959.0
4058,USA,Florida,1959.0
4059,USA,South Carolina,1959.0
4060,USA,California,1959.0
4062,USA,New York,1959.0
4065,AUSTRALIA,Tasmania,1959.0
4068,USA,Florida,1959.0
4069,USA,Florida,1959.0
4070,USA,South Carolina,1959.0
4072,USA,California,1959.0
4075,USA,Georgia,1959.0
4076,USA,California,1959.0
4078,USA,California,1959.0
4079,USA,California,1959.0
4081,USA,California,1959.0
4082,USA,California,1959.0
4083,USA,California,1959.0
4085,USA,Florida,1959.0
4090,USA,California,1959.0
4091,USA,California,1959.0
4093,USA,Florida,1959.0
4094,USA,California,1959.0
4095,USA,Florida,1959.0
4097,AUSTRALIA,New South Wales,1959.0
4098,AUSTRALIA,Torres Strait,1959.0
4099,USA,Hawaii,1959.0
4101,AUSTRALIA,New South Wales,1959.0
4102,USA,Florida,1959.0
4104,USA,Florida,1959.0
4105,AUSTRALIA,Victoria,1959.0
4110,AUSTRALIA,Western Australia,1959.0
4112,AUSTRALIA,Tasmania,1959.0
4113,AUSTRALIA,Tasmania,1959.0
4114,AUSTRALIA,Queensland,1959.0
4118,AUSTRALIA,Tasmania,1959.0
4129,USA,Hawaii,1958.0
4131,AUSTRALIA,Queensland,1958.0
4134,USA,California,1958.0
4135,USA,California,1958.0
4136,USA,Florida,1958.0
4141,USA,New York,1958.0
4145,USA,Florida,1958.0
4146,USA,Florida,1958.0
4147,USA,Florida,1958.0
4151,USA,Florida,1958.0
4154,USA,Florida,1958.0
4155,USA,Florida,1958.0
4156,USA,Florida,1958.0
4157,USA,Florida,1958.0
4158,AUSTRALIA,Queensland,1958.0
4160,USA,Florida,1958.0
4165,AUSTRALIA,New South Wales,1958.0
4166,USA,US Virgin Islands,1958.0
4167,AUSTRALIA,New South Wales,1958.0
4168,AUSTRALIA,New South Wales,1958.0
4180,AUSTRALIA,South Australia,1957.0
4187,AUSTRALIA,New South Wales,1957.0
4191,USA,Florida,1957.0
4192,USA,California,1957.0
4193,USA,North Carolina,1957.0
4194,AUSTRALIA,Torres Strait,1957.0
4196,AUSTRALIA,New South Wales,1957.0
4198,USA,Florida,1957.0
4199,USA,California,1957.0
4200,AUSTRALIA,New South Wales,1957.0
4201,USA,Florida,1957.0
4202,AUSTRALIA,Torres Strait,1957.0
4206,USA,Florida,1957.0
4207,AUSTRALIA,Western Australia,1957.0
4208,USA,Florida,1957.0
4211,USA,Florida,1957.0
4215,USA,Florida,1957.0
4229,USA,Florida,1956.0
4235,USA,Puerto Rico,1956.0
4236,AUSTRALIA,Queensland,1956.0
4237,USA,California,1956.0
4244,USA,Puerto Rico,1956.0
4245,USA,California,1956.0
4247,USA,Florida,1956.0
4248,USA,South Carolina,1956.0
4249,AUSTRALIA,Torres Strait,1956.0
4254,AUSTRALIA,Torres Strait,1956.0
4256,AUSTRALIA,New South Wales,1956.0
4257,AUSTRALIA,Victoria,1956.0
4258,AUSTRALIA,Western Australia,1956.0
4259,AUSTRALIA,Queensland,1956.0
4260,AUSTRALIA,Victoria,1956.0
4261,AUSTRALIA,Torres Strait,1956.0
4263,AUSTRALIA,New South Wales,1956.0
4267,USA,Virginia,1956.0
4268,USA,Virginia,1956.0
4272,AUSTRALIA,Tasmania,1955.0
4273,USA,Florida,1955.0
4276,AUSTRALIA,Queensland,1955.0
4279,USA,Hawaii,1955.0
4280,USA,California,1955.0
4281,USA,California,1955.0
4283,USA,California,1955.0
4286,USA,South Carolina,1955.0
4288,AUSTRALIA,South Australia,1955.0
4290,USA,Rhode Island,1955.0
4293,USA,California,1955.0
4297,USA,Hawaii,1955.0
4298,AUSTRALIA,New South Wales,1955.0
4300,AUSTRALIA,Western Australia,1955.0
4301,USA,California,1955.0
4302,USA,California,1955.0
4303,AUSTRALIA,New South Wales,1955.0
4305,AUSTRALIA,New South Wales,1955.0
4306,AUSTRALIA,New South Wales,1955.0
4307,AUSTRALIA,New South Wales,1955.0
4309,USA,Florida,1955.0
4312,USA,Illinois,1955.0
4316,AUSTRALIA,Victoria,1954.0
4319,USA,Wake Island,1954.0
4320,USA,Virginia,1954.0
4324,USA,California,1954.0
4326,AUSTRALIA,Torres Strait,1954.0
4334,USA,Florida,1954.0
4338,USA,California,1954.0
4339,AUSTRALIA,Queensland,1954.0
4343,USA,Hawaii,1954.0
4345,AUSTRALIA,New South Wales,1954.0
4346,AUSTRALIA,New South Wales,1954.0
4347,AUSTRALIA,Torres Strait,1954.0
4353,USA,Hawaii,1954.0
4359,AUSTRALIA,Queensland,1953.0
4360,AUSTRALIA,New South Wales,1953.0
4361,AUSTRALIA,New South Wales,1953.0
4363,USA,California,1953.0
4364,USA,Georgia,1953.0
4365,USA,New York,1953.0
4366,USA,Hawaii,1953.0
4369,USA,Hawaii,1953.0
4370,USA,California,1953.0
4371,USA,Florida,1953.0
4374,USA,Hawaii,1953.0
4376,AUSTRALIA,Queensland,1953.0
4377,AUSTRALIA,New South Wales,1953.0
4378,USA,Texas,1953.0
4381,AUSTRALIA,New South Wales,1953.0
4382,AUSTRALIA,South Australia,1953.0
4385,USA,Hawaii,1953.0
4386,AUSTRALIA,New South Wales,1953.0
4387,AUSTRALIA,,1953.0
4388,AUSTRALIA,South Australia,1953.0
4389,AUSTRALIA,Tasmania,1953.0
4390,AUSTRALIA,,1953.0
4392,USA,Florida,1953.0
4393,AUSTRALIA,Victoria,1952.0
4394,AUSTRALIA,South Australia,1952.0
4397,USA,Hawaii,1952.0
4398,USA,California,1952.0
4399,USA,Hawaii,1952.0
4403,USA,Florida,1952.0
4404,USA,South Carolina,1952.0
4405,USA,South Carolina,1952.0
4406,USA,California,1952.0
4407,USA,California,1952.0
4408,USA,Puerto Rico,1952.0
4409,USA,California,1952.0
4410,AUSTRALIA,Western Australia,1952.0
4412,AUSTRALIA,South Australia,1952.0
4416,AUSTRALIA,New South Wales,1952.0
4421,USA,Florida,1952.0
4423,AUSTRALIA,New South Wales,1951.0
4425,AUSTRALIA,New South Wales,1951.0
4430,AUSTRALIA,Queensland,1951.0
4434,AUSTRALIA,Queensland,1951.0
4439,USA,California,1951.0
4441,USA,Hawaii,1951.0
4445,AUSTRALIA,New South Wales,1951.0
4446,AUSTRALIA,New South Wales,1951.0
4449,AUSTRALIA,New South Wales,1951.0
4450,AUSTRALIA,New South Wales,1951.0
4452,AUSTRALIA,New South Wales,1951.0
4454,AUSTRALIA,Queensland,1950.0
4455,AUSTRALIA,New South Wales,1950.0
4456,AUSTRALIA,Queensland,1950.0
4457,AUSTRALIA,Northern Territory,1950.0
4458,AUSTRALIA,Queensland,1950.0
4459,AUSTRALIA,Queensland,1950.0
4460,USA,California,1950.0
4461,AUSTRALIA,Queensland,1950.0
4464,AUSTRALIA,South Australia,1950.0
4468,USA,Texas,1950.0
4469,USA,Texas,1950.0
4470,USA,Florida,1950.0
4471,USA,New York,1950.0
4472,USA,Florida,1950.0
4475,AUSTRALIA,Queensland,1950.0
4479,AUSTRALIA,Western Australia,1950.0
4480,AUSTRALIA,Western Australia,1950.0
4482,USA,Hawaii,1950.0
4483,AUSTRALIA,Victoria,1950.0
4484,AUSTRALIA,Tasmania,1950.0
4489,USA,Florida,1950.0
4490,USA,Hawaii,1950.0
4498,AUSTRALIA,Victoria,1949.0
4499,AUSTRALIA,New South Wales,1949.0
4500,AUSTRALIA,Victoria,1949.0
4501,AUSTRALIA,Queensland,1949.0
4502,AUSTRALIA,Queensland,1949.0
4504,AUSTRALIA,Tasmania,1949.0
4508,USA,South Carolina,1949.0
4509,USA,California,1949.0
4511,AUSTRALIA,Western Australia,1949.0
4512,AUSTRALIA,New South Wales,1949.0
4513,AUSTRALIA,Queensland,1949.0
4514,AUSTRALIA,Queensland,1949.0
4516,AUSTRALIA,South Australia,1949.0
4517,AUSTRALIA,New South Wales,1949.0
4518,AUSTRALIA,New South Wales,1949.0
4519,AUSTRALIA,New South Wales,1949.0
4520,AUSTRALIA,Western Australia,1949.0
4528,AUSTRALIA,Western Australia,1948.0
4529,AUSTRALIA,Queensland,1948.0
4532,AUSTRALIA,Queensland,1948.0
4534,AUSTRALIA,Torres Strait,1948.0
4536,USA,Hawaii,1948.0
4537,USA,Hawaii,1948.0
4543,USA,US Virgin Islands,1948.0
4550,USA,Texas,1948.0
4551,AUSTRALIA,New South Wales,1948.0
4552,AUSTRALIA,New South Wales,1948.0
4553,USA,Florida,1948.0
4557,AUSTRALIA,New South Wales,1947.0
4560,AUSTRALIA,South Australia,1947.0
4561,AUSTRALIA,New South Wales,1947.0
4562,AUSTRALIA,New South Wales,1947.0
4563,AUSTRALIA,New South Wales,1947.0
4564,AUSTRALIA,New South Wales,1947.0
4565,AUSTRALIA,Queensland,1947.0
4566,AUSTRALIA,Northern Territory,1947.0
4568,USA,Florida,1947.0
4569,USA,California,1947.0
4570,AUSTRALIA,Northern Territory,1947.0
4573,USA,Hawaii,1947.0
4574,AUSTRALIA,New South Wales,1947.0
4578,AUSTRALIA,New South Wales,1947.0
4582,AUSTRALIA,Queensland,1947.0
4585,AUSTRALIA,New South Wales,1947.0
4587,AUSTRALIA,South Australia,1946.0
4588,AUSTRALIA,Queensland,1946.0
4589,AUSTRALIA,Torres Strait,1946.0
4591,AUSTRALIA,New South Wales,1946.0
4593,AUSTRALIA,Queensland,1946.0
4598,AUSTRALIA,Queensland,1946.0
4599,AUSTRALIA,South Australia,1946.0
4600,AUSTRALIA,South Australia,1946.0
4602,AUSTRALIA,Western Australia,1946.0
4606,AUSTRALIA,Queensland,1946.0
4608,AUSTRALIA,New South Wales,1946.0
4618,USA, North Carolina,1945.0
4621,AUSTRALIA,Queensland,1945.0
4622,USA,North Carolina,1945.0
4630,USA,Florida,1944.0
4632,AUSTRALIA,Queensland,1944.0
4638,AUSTRALIA,Queensland,1944.0
4639,USA,Maryland,1944.0
4644,USA,Florida,1944.0
4654,AUSTRALIA,Western Australia,1944.0
4655,AUSTRALIA,New South Wales,1944.0
4661,USA,South Carolina,1943.0
4664,USA,Florida,1943.0
4667,USA,Florida,1943.0
4670,AUSTRALIA,Tasmania,1943.0
4674,AUSTRALIA,Queensland,1943.0
4676,USA,Hawaii,1943.0
4685,USA,Hawaii,1943.0
4686,USA,Hawaii,1943.0
4687,USA,Hawaii,1943.0
4688,AUSTRALIA,New South Wales,1942.0
4702,AUSTRALIA,Queensland,1942.0
4709,USA,Midway Atoll,1942.0
4711,AUSTRALIA,Queensland,1942.0
4714,AUSTRALIA,New South Wales,1942.0
4715,AUSTRALIA,New South Wales,1942.0
4716,AUSTRALIA,New South Wales,1942.0
4717,AUSTRALIA,New South Wales,1942.0
4719,AUSTRALIA,Tasmania,1942.0
4730,AUSTRALIA,Western Australia,1941.0
4734,AUSTRALIA,Western Australia,1941.0
4736,USA,New York,1941.0
4737,AUSTRALIA,New South Wales,1941.0
4738,USA,South Carolina,1941.0
4739,USA,New Jersey,1941.0
4740,USA,Hawaii,1941.0
4741,USA,New York,1941.0
4744,USA,California,1941.0
4745,AUSTRALIA,New South Wales,1941.0
4756,AUSTRALIA,New South Wales,1940.0
4758,AUSTRALIA,Queensland,1940.0
4759,AUSTRALIA,Northern Territory,1940.0
4761,USA,South Carolina,1940.0
4762,USA,South Carolina,1940.0
4763,USA,North Carolina,1940.0
4765,AUSTRALIA,New South Wales,1940.0
4767,AUSTRALIA,New South Wales,1940.0
4768,AUSTRALIA,New South Wales,1940.0
4769,AUSTRALIA,Queensland,1940.0
4770,AUSTRALIA,New South Wales,1940.0
4771,AUSTRALIA,Queensland,1940.0
4773,AUSTRALIA,Queensland,1940.0
4780,AUSTRALIA,New South Wales,1939.0
4781,AUSTRALIA,Queensland,1939.0
4782,AUSTRALIA,New South Wales,1939.0
4783,AUSTRALIA,New South Wales,1939.0
4784,AUSTRALIA,New South Wales,1939.0
4785,AUSTRALIA,New South Wales,1939.0
4787,AUSTRALIA,Queensland,1939.0
4788,USA,Hawaii,1939.0
4789,AUSTRALIA,Torres Strait ,1939.0
4790,USA,California,1939.0
4793,USA,Texas,1939.0
4794,USA,Virginia,1939.0
4799,AUSTRALIA,New South Wales,1939.0
4805,AUSTRALIA,New South Wales,1938.0
4806,AUSTRALIA,Queensland,1938.0
4808,USA,California,1938.0
4809,USA,South Carolina,1938.0
4811,USA,California,1938.0
4812,AUSTRALIA,Torres Strait,1938.0
4814,AUSTRALIA,New South Wales,1938.0
4819,AUSTRALIA,Northern Territory,1938.0
4820,AUSTRALIA,New South Wales,1938.0
4822,AUSTRALIA,New South Wales,1938.0
4823,AUSTRALIA,New South Wales,1938.0
4826,USA,North Carolina,1938.0
4827,AUSTRALIA,Torres Strait,1938.0
4829,USA,North Carolina,1937.0
4830,AUSTRALIA,Torres Strait ,1937.0
4832,AUSTRALIA,Queensland ,1937.0
4833,AUSTRALIA,Queensland,1937.0
4834,AUSTRALIA,New South Wales,1937.0
4835,AUSTRALIA,New South Wales,1937.0
4840,AUSTRALIA,Torres Strait,1937.0
4843,AUSTRALIA,Northern Territory,1937.0
4846,AUSTRALIA,New South Wales,1937.0
4847,USA,Texas,1937.0
4848,USA,Texas,1937.0
4849,AUSTRALIA,Queensland,1937.0
4850,AUSTRALIA,New South Wales,1937.0
4851,AUSTRALIA,Victoria,1937.0
4852,AUSTRALIA,New South Wales,1937.0
4853,AUSTRALIA,New South Wales,1937.0
4854,AUSTRALIA,New South Wales,1937.0
4855,AUSTRALIA,Queensland,1937.0
4856,AUSTRALIA,South Australia,1937.0
4857,AUSTRALIA,New South Wales,1937.0
4858,AUSTRALIA,Torres Strait,1937.0
4859,USA,Hawaii,1936.0
4860,AUSTRALIA,Queensland,1936.0
4861,AUSTRALIA,New South Wales,1936.0
4862,AUSTRALIA,New South Wales,1936.0
4863,AUSTRALIA,Victoria,1936.0
4864,AUSTRALIA,Torres Strait,1936.0
4866,USA,Hawaii,1936.0
4867,AUSTRALIA,Torres Strait,1936.0
4870,AUSTRALIA,Torres Strait,1936.0
4871,USA,North Carolina,1936.0
4872,USA,Massachusetts,1936.0
4873,USA,New Jersey,1936.0
4874,AUSTRALIA,Torres Strait,1936.0
4876,AUSTRALIA,Torres Strait,1936.0
4877,USA,Florida,1936.0
4878,AUSTRALIA,Queensland,1936.0
4879,AUSTRALIA,Queensland,1936.0
4880,USA,Florida,1936.0
4881,AUSTRALIA,Torres Strait,1936.0
4882,AUSTRALIA,Queensland,1936.0
4883,AUSTRALIA,Northern Territory,1936.0
4884,AUSTRALIA,New South Wales,1936.0
4885,AUSTRALIA,Queensland,1936.0
4886,AUSTRALIA,New South Wales,1936.0
4887,AUSTRALIA,South Australia,1936.0
4888,AUSTRALIA,Queensland,1936.0
4889,AUSTRALIA,New South Wales,1936.0
4890,AUSTRALIA,Victoria ,1936.0
4891,AUSTRALIA,Victoria,1935.0
4892,AUSTRALIA,Torres Strait,1935.0
4893,USA,North Carolina,1935.0
4895,AUSTRALIA,Queensland,1935.0
4897,AUSTRALIA,Torres Strait,1935.0
4898,USA,California,1935.0
4899,USA,California,1935.0
4902,USA,New Jersey,1935.0
4904,AUSTRALIA,South Australia,1935.0
4907,AUSTRALIA,Torres Strait,1935.0
4908,AUSTRALIA,New South Wales,1935.0
4910,USA,California,1935.0
4911,AUSTRALIA,Queensland,1935.0
4913,AUSTRALIA,Torres Strait,1935.0
4914,AUSTRALIA,Queensland,1935.0
4915,AUSTRALIA,New South Wales,1935.0
4916,AUSTRALIA,New South Wales,1935.0
4917,AUSTRALIA,New South Wales,1935.0
4918,AUSTRALIA,New South Wales,1935.0
4919,AUSTRALIA,New South Wales,1935.0
4920,AUSTRALIA,Queensland,1935.0
4922,AUSTRALIA,Queensland,1935.0
4923,AUSTRALIA,New South Wales,1934.0
4924,AUSTRALIA,New South Wales,1934.0
4925,AUSTRALIA,New South Wales,1934.0
4926,AUSTRALIA,New South Wales,1934.0
4927,AUSTRALIA,Northern Territory,1934.0
4929,AUSTRALIA,Torres Strait,1934.0
4933,AUSTRALIA,Queensland,1934.0
4935,USA,Georgia,1934.0
4936,AUSTRALIA,New South Wales,1934.0
4937,AUSTRALIA,New South Wales,1934.0
4938,USA,Florida,1934.0
4939,AUSTRALIA,Queensland,1934.0
4942,AUSTRALIA,New South Wales,1934.0
4943,AUSTRALIA,New South Wales,1934.0
4944,AUSTRALIA,New South Wales,1934.0
4945,AUSTRALIA,Torres Strait,1934.0
4948,AUSTRALIA,New South Wales,1934.0
4949,AUSTRALIA,New South Wales,1934.0
4950,AUSTRALIA,Torres Strait,1933.0
4951,AUSTRALIA,Queensland,1933.0
4952,AUSTRALIA,Queensland,1933.0
4954,USA,California,1933.0
4955,USA,South Carolina,1933.0
4956,USA,Connecticut,1933.0
4957,USA,California,1933.0
4958,AUSTRALIA,Western Australia,1933.0
4959,USA,South Carolina,1933.0
4960,USA,South Carolina,1933.0
4961,AUSTRALIA,Northern Territory,1933.0
4963,AUSTRALIA,Queensland,1933.0
4964,AUSTRALIA,Queensland,1933.0
4966,USA,Florida,1933.0
4967,AUSTRALIA,New South Wales,1933.0
4968,AUSTRALIA,Torres Strait,1933.0
4969,AUSTRALIA,South Australia,1933.0
4970,AUSTRALIA,South Australia,1933.0
4971,AUSTRALIA,Queensland,1933.0
4972,AUSTRALIA,Northern Territory,1932.0
4975,AUSTRALIA,New South Wales,1932.0
4978,AUSTRALIA,New South Wales,1932.0
4979,AUSTRALIA,New South Wales,1932.0
4980,USA,New Jersey,1932.0
4981,AUSTRALIA,Torres Strait,1932.0
4983,USA,Texas,1932.0
4985,USA,New Jersey,1932.0
4986,USA,New Jersey,1932.0
4988,AUSTRALIA,Torres Strait,1932.0
4989,AUSTRALIA,Torres Strait,1932.0
4992,USA,Hawaii,1932.0
4993,AUSTRALIA,Queensland,1932.0
4995,AUSTRALIA,Queensland,1932.0
4996,AUSTRALIA,Victoria,1932.0
4999,AUSTRALIA,Torres Strait,1931.0
5001,USA,Florida,1931.0
5002,USA,Florida,1931.0
5003,USA,Hawaii,1931.0
5005,USA,Hawaii,1931.0
5006,USA,New Jersey,1931.0
5009,USA,Texas,1931.0
5010,USA,New Jersey,1931.0
5011,AUSTRALIA,Queensland,1931.0
5013,USA,New Jersey,1931.0
5014,USA,Hawaii,1931.0
5015,USA,Hawaii,1931.0
5016,USA,Florida,1931.0
5017,AUSTRALIA,New South Wales,1931.0
5019,AUSTRALIA,Queensland,1931.0
5021,AUSTRALIA,South Australia,1931.0
5022,AUSTRALIA,New South Wales,1931.0
5023,AUSTRALIA,Torres Strait,1931.0
5024,AUSTRALIA,Torres Strait,1931.0
5025,AUSTRALIA,Queensland,1931.0
5028,AUSTRALIA,New South Wales,1930.0
5029,AUSTRALIA,New South Wales,1930.0
5030,AUSTRALIA,Victoria,1930.0
5031,AUSTRALIA,New South Wales,1930.0
5032,AUSTRALIA,Queensland,1930.0
5035,AUSTRALIA,Western Australia,1930.0
5037,USA,Florida,1930.0
5039,USA,Florida,1930.0
5040,AUSTRALIA,Torres Strait,1930.0
5041,USA,Texas,1930.0
5045,USA,Florida,1930.0
5046,AUSTRALIA,Torres Strait,1930.0
5047,AUSTRALIA,Victoria,1930.0
5048,AUSTRALIA,Western Australia,1930.0
5054,AUSTRALIA,New South Wales,1929.0
5055,AUSTRALIA,Torres Strait,1929.0
5056,AUSTRALIA,New South Wales,1929.0
5057,AUSTRALIA,Torres Strait,1929.0
5059,AUSTRALIA,Queensland,1929.0
5062,AUSTRALIA,Torres Strait,1929.0
5064,AUSTRALIA,Queensland,1929.0
5065,USA,South Carolina,1929.0
5068,USA,Florida,1929.0
5069,AUSTRALIA,Torres Strait,1929.0
5070,AUSTRALIA,Queensland,1929.0
5071,AUSTRALIA,Queensland,1929.0
5072,AUSTRALIA,Queensland,1929.0
5073,AUSTRALIA,Torres Strait,1929.0
5074,AUSTRALIA,Torres Strait,1929.0
5075,USA,Florida,1929.0
5076,AUSTRALIA,Torres Strait,1929.0
5077,AUSTRALIA,South Australia,1929.0
5078,AUSTRALIA,South Australia,1929.0
5079,AUSTRALIA,New South Wales,1929.0
5080,AUSTRALIA,Western Australia,1929.0
5081,AUSTRALIA,New South Wales,1929.0
5082,AUSTRALIA,Queensland,1929.0
5084,AUSTRALIA,New South Wales,1929.0
5087,AUSTRALIA,New South Wales,1929.0
5088,AUSTRALIA,South Australia,1929.0
5089,USA,Florida,1929.0
5090,AUSTRALIA,New South Wales,1929.0
5091,USA,Florida,1929.0
5092,AUSTRALIA,,1928.0
5093,USA,New Jersey,1928.0
5095,USA,Virginia,1928.0
5097,USA,Texas,1928.0
5098,USA,New Jersey,1928.0
5099,AUSTRALIA,,1928.0
5101,USA,Florida,1928.0
5103,AUSTRALIA,Queensland,1928.0
5104,AUSTRALIA,New South Wales,1928.0
5106,AUSTRALIA,Queensland,1928.0
5107,AUSTRALIA,New South Wales,1928.0
5108,AUSTRALIA,Queensland,1928.0
5109,AUSTRALIA,Torres Strait,1928.0
5112,AUSTRALIA,Torres Strait,1928.0
5113,USA,Florida,1928.0
5114,USA,Florida,1928.0
5119,AUSTRALIA,New South Wales,1927.0
5121,AUSTRALIA,New South Wales,1927.0
5123,AUSTRALIA,New South Wales,1927.0
5125,AUSTRALIA,Queensland,1927.0
5126,AUSTRALIA,Torres Strait,1927.0
5127,AUSTRALIA,Queensland,1927.0
5128,AUSTRALIA,New South Wales,1927.0
5130,AUSTRALIA,Queensland,1927.0
5133,USA,California,1927.0
5134,AUSTRALIA,New South Wales,1927.0
5135,AUSTRALIA,New South Wales,1927.0
5136,AUSTRALIA,Torres Strait,1927.0
5137,AUSTRALIA,Torres Strait,1926.0
5138,AUSTRALIA,Torres Strait,1926.0
5140,AUSTRALIA,New South Wales,1926.0
5143,USA,New Jersey,1926.0
5145,USA,New Jersey,1926.0
5146,USA,California,1926.0
5148,USA,Hawaii,1926.0
5150,USA,Hawaii,1926.0
5151,AUSTRALIA,South Australia,1926.0
5153,AUSTRALIA,Victoria,1926.0
5158,AUSTRALIA,Western Australia,1925.0
5159,USA,Puerto Rico,1925.0
5160,USA,Puerto Rico,1925.0
5163,USA,South Carolina,1925.0
5164,AUSTRALIA,Western Australia,1925.0
5165,USA,Puerto Rico,1925.0
5166,AUSTRALIA,New South Wales,1925.0
5167,AUSTRALIA,New South Wales,1925.0
5169,USA,Florida,1925.0
5174,USA,Puerto Rico,1924.0
5176,AUSTRALIA,Victoria,1924.0
5177,USA,South Carolina,1924.0
5179,USA,California,1924.0
5180,USA,Florida,1924.0
5181,AUSTRALIA,New South Wales,1924.0
5183,AUSTRALIA,Western Australia,1924.0
5186,AUSTRALIA,New South Wales,1924.0
5187,AUSTRALIA,Queensland,1924.0
5190,AUSTRALIA,New South Wales,1924.0
5191,AUSTRALIA,New South Wales,1923.0
5192,AUSTRALIA,New South Wales,1923.0
5193,AUSTRALIA,Western Australia,1923.0
5194,AUSTRALIA,New South Wales,1923.0
5195,AUSTRALIA,New South Wales,1923.0
5196,AUSTRALIA,New South Wales,1923.0
5197,AUSTRALIA,Torres Strait,1923.0
5199,AUSTRALIA,Queensland,1923.0
5200,AUSTRALIA,New South Wales,1923.0
5202,AUSTRALIA,Western Australia,1923.0
5203,AUSTRALIA,Queensland,1923.0
5204,AUSTRALIA,Queensland,1923.0
5205,USA,Puerto Rico,1923.0
5206,AUSTRALIA,Western Australia,1923.0
5207,AUSTRALIA,Western Australia,1923.0
5209,USA,New Jersey,1923.0
5211,USA,New Jersey,1923.0
5212,USA,New Jersey,1922.0
5213,USA,Puerto Rico,1922.0
5214,AUSTRALIA,Queensland,1922.0
5216,AUSTRALIA,New South Wales,1922.0
5217,USA,Hawaii,1922.0
5219,USA,Massachusetts,1922.0
5220,USA,Florida,1922.0
5221,USA,Florida,1922.0
5224,AUSTRALIA,New South Wales,1922.0
5227,AUSTRALIA,New South Wales,1922.0
5228,AUSTRALIA,New South Wales,1922.0
5229,AUSTRALIA,New South Wales,1922.0
5231,AUSTRALIA,Queensland,1922.0
5232,AUSTRALIA,New South Wales,1922.0
5233,AUSTRALIA,New South Wales,1922.0
5234,AUSTRALIA,Queensland,1921.0
5235,AUSTRALIA,Queensland,1921.0
5236,AUSTRALIA,Queensland,1921.0
5238,AUSTRALIA,Queensland,1921.0
5239,AUSTRALIA,Queensland,1921.0
5241,AUSTRALIA,Torres Strait,1921.0
5246,AUSTRALIA,Western Australia,1920.0
5247,AUSTRALIA,Western Australia,1920.0
5249,USA,New York,1920.0
5250,AUSTRALIA,Torres Strait,1920.0
5251,USA,Florida,1920.0
5253,AUSTRALIA,Queensland,1920.0
5254,AUSTRALIA,Torres Strait,1920.0
5256,AUSTRALIA,Torres Strait,1920.0
5257,AUSTRALIA,New South Wales,1920.0
5261,AUSTRALIA,Queensland,1919.0
5262,AUSTRALIA,New South Wales,1919.0
5263,AUSTRALIA,Northern Territory,1919.0
5265,USA,Florida,1919.0
5266,USA,South Carolina,1919.0
5267,USA,Florida,1919.0
5268,AUSTRALIA,New South Wales,1919.0
5269,AUSTRALIA,New South Wales,1919.0
5271,AUSTRALIA,New South Wales,1919.0
5272,AUSTRALIA,Queensland,1919.0
5274,USA,Florida,1919.0
5275,USA,Hawaii,1918.0
5277,AUSTRALIA,Queensland,1918.0
5278,AUSTRALIA,New South Wales,1918.0
5279,AUSTRALIA,Queensland,1918.0
5280,AUSTRALIA,Western Australia,1917.0
5282,USA,New Jersey,1917.0
5283,USA,Hawaii,1917.0
5285,USA,Florida,1917.0
5287,USA,South Carolina,1917.0
5291,AUSTRALIA,Queensland,1916.0
5292,AUSTRALIA,New South Wales,1916.0
5293,AUSTRALIA,New South Wales,1916.0
5295,AUSTRALIA,Queensland,1916.0
5296,AUSTRALIA,Queensland,1916.0
5297,USA,Florida,1916.0
5298,USA,Louisiana,1916.0
5299,USA,North Carolina,1916.0
5300,USA,New York,1916.0
5301,USA,New York,1916.0
5302,USA,New Jersey,1916.0
5303,USA,New Jersey,1916.0
5304,USA,New Jersey,1916.0
5308,USA,New Jersey,1916.0
5309,USA,New Jersey,1916.0
5310,USA,New Jersey,1916.0
5312,USA,Florida,1916.0
5313,AUSTRALIA,New South Wales,1916.0
5314,AUSTRALIA,Victoria,1916.0
5315,AUSTRALIA,New South Wales,1916.0
5316,AUSTRALIA,Torres Strait,1915.0
5317,AUSTRALIA,Queensland,1915.0
5318,AUSTRALIA,New South Wales,1915.0
5319,USA,Florida,1915.0
5323,AUSTRALIA,Torres Strait,1915.0
5324,AUSTRALIA,Queensland,1915.0
5326,AUSTRALIA,New South Wales,1915.0
5327,USA,Florida,1915.0
5328,AUSTRALIA,Queensland,1914.0
5331,USA,Louisiana,1914.0
5333,USA,Louisiana,1914.0
5336,AUSTRALIA,Victoria,1914.0
5338,USA,Florida,1914.0
